00100010000000627043041御蔵島村                                                   000000044
00100010000000633805707横浜市緑区                                                  000000020
00100010000000647768922豊島区                                                    000000003
00100010000000658973147小笠原村                                                   000000015
00100010000000666807437長生郡長南町                                                 000000021
00100010000000673435720荒川区                                                    000000018
00100010000000680623417横浜市保土ケ谷区                                               000000015
00100010000000693055870多摩市                                                    000000016
00100010000000708771146江東区                                                    000000037
00100010000000715689606中野区                                                    000000045
00100010000000728263491渋谷区                                                    000000023
00100010000000731959432中央区                                                    000000034
00100010000000743721555横浜市磯子区                                                 000000041
00100010000000759675499横浜市緑区                                                  000000027
00100010000000769683511夷隅郡大多喜町                                                000000020
00100010000000776468016横浜市南区                                                  000000009
00100010000000786080582稲城市                                                    000000045
00100010000000795682084国分寺市                                                   000000006
00100010000000800292764印旛郡印旛村                                                 000000009
00100010000000817864312板橋区                                                    000000006
00100010000000823044651富津市                                                    000000002
00100010000000836367376御蔵島村                                                   000000033
00100010000000849669257川崎市幸区                                                  000000033
00100010000000858634835千代田区                                                   000000006
00100010000000864617776香取郡神崎町                                                 000000008
00100010000000873521497東久留米市                                                  000000044
00100010000000883477143大田区                                                    000000026
00100010000000894002265山武郡芝山町                                                 000000042
00100010000000907706205東久留米市                                                  000000037
00100010000000915373714横浜市栄区                                                  000000040
00100010000000925545747墨田区                                                    000000020
00100010000000936697715墨田区                                                    000000021
00100010000000945125657世田谷区                                                   000000025
00100010000000951957640印旛郡印旛村                                                 000000001
00100010000000964189858印西市                                                    000000042
00100010000000970525439香取市                                                    000000030
00100010000000980123451横浜市戸塚区                                                 000000021
00100010000000992694004西多摩郡日の出町                                               000000010
00100010000001004359747台東区                                                    000000045
00100010000001019282549浦安市                                                    000000020
00100010000001024234443西多摩郡檜原村                                                000000007
00100010000001036797474横浜市港北区                                                 000000005
00100010000001041831700南房総市                                                   000000004
00100010000001057454091香取郡東庄町                                                 000000005
00100010000001067319093青梅市                                                    000000028
00100010000001077915142日野市                                                    000000036
00100010000001089041719印旛郡栄町                                                  000000042
00100010000001098528340長生郡白子町                                                 000000029
00100010000001102155111横浜市保土ケ谷区                                               000000039
00100010000001114628163西多摩郡奥多摩町                                               000000019
00100010000001128980907渋谷区                                                    000000023
00100010000001136796137横浜市鶴見区                                                 000000031
00100010000001140709401江東区                                                    000000011
00100010000001153076748練馬区                                                    000000009
00100010000001169504114青梅市                                                    000000018
00100010000001172429036新宿区                                                    000000015
00100010000001184384014小平市                                                    000000013
00100010000001197705715鎌ケ谷市                                                   000000046
00100010000001204400438川崎市川崎区                                                 000000012
00100010000001217155956八丈島八丈町                                                 000000015
00100010000001220651855川崎市川崎区                                                 000000004
00100010000001231946160墨田区                                                    000000040
00100010000001246270042昭島市                                                    000000016
00100010000001256176633横浜市港南区                                                 000000032
00100010000001265985190北区                                                     000000029
00100010000001270268678世田谷区                                                   000000027
00100010000001285403794清瀬市                                                    000000032
00100010000001292987764御蔵島村                                                   000000006
00100010000001301132406印旛郡印旛村                                                 000000026
00100010000001319771648横浜市金沢区                                                 000000025
00100010000001321786931八千代市                                                   000000045
00100010000001334275748山武市                                                    000000033
00100010000001345967364御蔵島村                                                   000000006
00100010000001358555898小笠原村                                                   000000015
00100010000001360509680小金井市                                                   000000004
00100010000001377751702羽村市                                                    000000015
00100010000001383261623荒川区                                                    000000011
00100010000001394888483横浜市金沢区                                                 000000012
00100010000001400225176町田市                                                    000000013
00100010000001413610815東大和市                                                   000000041
00100010000001422010910西多摩郡瑞穂町                                                000000015
00100010000001431701468横浜市西区                                                  000000026
00100010000001441622345長生郡一宮町                                                 000000030
00100010000001457700457長生郡長南町                                                 000000006
00100010000001469841149西多摩郡檜原村                                                000000031
00100010000001478380165清瀬市                                                    000000024
00100010000001488686194香取郡多古町                                                 000000027
00100010000001494675371武蔵野市                                                   000000028
00100010000001503316280横浜市磯子区                                                 000000017
00100010000001511030360安房郡鋸南町                                                 000000033
00100010000001529542720長生郡睦沢町                                                 000000016
00100010000001534263868横浜市南区                                                  000000034
00100010000001548732067夷隅郡御宿町                                                 000000008
00100010000001552597308いすみ市                                                   000000004
00100010000001565770883調布市                                                    000000033
00100010000001575160134青梅市                                                    000000012
00100010000001580053864安房郡鋸南町                                                 000000016
00100010000001590890663鴨川市                                                    000000041
00100010000001601813923小笠原村                                                   000000046
00100010000001616661227鴨川市                                                    000000028
00100010000001626107757四街道市                                                   000000040
00100010000001635729844葛飾区                                                    000000008
00100010000001644804324西多摩郡奥多摩町                                               000000020
00100010000001656804112江東区                                                    000000002
00100010000001662386710匝瑳市                                                    000000022
00100010000001673307213北区                                                     000000031
00100010000001689784157目黒区                                                    000000038
00100010000001691917262横浜市神奈川区                                                000000034
00100010000001705810627山武郡九十九里町                                               000000006
00100010000001718287777中央区                                                    000000040
00100010000001726342459調布市                                                    000000006
00100010000001735720012横浜市緑区                                                  000000030
00100010000001740124645世田谷区                                                   000000043
00100010000001759943452長生郡長柄町                                                 000000046
00100010000001764490265印旛郡印旛村                                                 000000006
00100010000001772063646夷隅郡御宿町                                                 000000028
00100010000001789766245長生郡長柄町                                                 000000018
00100010000001799287842あきる野市                                                  000000021
00100010000001809779804福生市                                                    000000039
00100010000001816894351武蔵村山市                                                  000000031
00100010000001828853713印西市                                                    000000016
00100010000001834679771調布市                                                    000000033
00100010000001845563494足立区                                                    000000046
00100010000001854629714神津島村                                                   000000018
00100010000001868862707豊島区                                                    000000045
00100010000001874514008江戸川区                                                   000000009
00100010000001887191122豊島区                                                    000000047
00100010000001898582266横浜市神奈川区                                                000000031
00100010000001908811828江戸川区                                                   000000012
00100010000001911747128袖ケ浦市                                                   000000032
00100010000001924019879川崎市中原区                                                 000000025
00100010000001935627245いすみ市                                                   000000021
00100010000001946128416印旛郡本埜村                                                 000000043
00100010000001955061983八街市                                                    000000004
00100010000001969828112長生郡一宮町                                                 000000008
00100010000001977091788横浜市都筑区                                                 000000016
00100010000001982650816長生郡睦沢町                                                 000000028
00100010000001998905422香取郡東庄町                                                 000000003
00100010000002000314892川崎市川崎区                                                 000000008
00100010000002015196001渋谷区                                                    000000013
00100010000002022803448横浜市南区                                                  000000045
00100010000002037749971印旛郡酒々井町                                                000000005
00100010000002043621426大網白里市                                                  000000011
00100010000002055287910夷隅郡大多喜町                                                000000035
00100010000002064241821墨田区                                                    000000011
00100010000002070977238杉並区                                                    000000041
00100010000002080601191川崎市幸区                                                  000000001
00100010000002092125712香取市                                                    000000008
00100010000002104551225印旛郡本埜村                                                 000000044
00100010000002112178907福生市                                                    000000017
00100010000002125223238墨田区                                                    000000025
00100010000002134746130川崎市幸区                                                  000000027
00100010000002147606454昭島市                                                    000000036
00100010000002151866495豊島区                                                    000000045
00100010000002163295955港区                                                     000000025
00100010000002177782492青ヶ島村                                                   000000034
00100010000002184323637日野市                                                    000000024
00100010000002191473641八千代市                                                   000000043
00100010000002207791783青梅市                                                    000000005
00100010000002219501821鴨川市                                                    000000001
00100010000002222429115杉並区                                                    000000037
00100010000002230684767町田市                                                    000000042
00100010000002249222790立川市                                                    000000022
00100010000002253590033江戸川区                                                   000000018
00100010000002267456956八王子市                                                   000000006
00100010000002273843875杉並区                                                    000000037
00100010000002282315207印西市                                                    000000037
00100010000002299865762君津市                                                    000000006
00100010000002304248945印旛郡本埜村                                                 000000008
00100010000002313082122青梅市                                                    000000034
00100010000002323843493鎌ケ谷市                                                   000000026
00100010000002331115374山武郡横芝光町                                                000000015
00100010000002348917542利島村                                                    000000033
00100010000002359958215横浜市磯子区                                                 000000021
00100010000002361474269杉並区                                                    000000025
00100010000002370593432清瀬市                                                    000000030
00100010000002382133723狛江市                                                    000000034
00100010000002394838927大網白里市                                                  000000041
00100010000002405713458千代田区                                                   000000009
00100010000002410550041武蔵村山市                                                  000000020
00100010000002420819366川崎市多摩区                                                 000000023
00100010000002432756488夷隅郡御宿町                                                 000000020
00100010000002440178381川崎市高津区                                                 000000009
00100010000002454137298長生郡長柄町                                                 000000030
00100010000002467936267君津市                                                    000000040
00100010000002479375804川崎市幸区                                                  000000047
00100010000002485417158横浜市旭区                                                  000000008
00100010000002492491578西多摩郡日の出町                                               000000040
00100010000002503297556川崎市川崎区                                                 000000036
00100010000002517119809長生郡長南町                                                 000000041
00100010000002529374031港区                                                     000000012
00100010000002532835335香取郡神崎町                                                 000000020
00100010000002545286601武蔵村山市                                                  000000006
00100010000002557291664新宿区                                                    000000043
00100010000002563436398御蔵島村                                                   000000015
00100010000002573979409大網白里市                                                  000000007
00100010000002585274367長生郡睦沢町                                                 000000016
00100010000002593500247三鷹市                                                    000000003
00100010000002605987618小金井市                                                   000000016
00100010000002615608004横浜市中区                                                  000000015
00100010000002622016964横浜市瀬谷区                                                 000000037
00100010000002636560765港区                                                     000000047
00100010000002641905330江東区                                                    000000014
00100010000002659659668大田区                                                    000000029
00100010000002666087705北区                                                     000000010
00100010000002677857632町田市                                                    000000012
00100010000002688049728横浜市港南区                                                 000000008
00100010000002699075656渋谷区                                                    000000021
00100010000002703031503袖ケ浦市                                                   000000014
00100010000002712402886御蔵島村                                                   000000025
00100010000002726204206四街道市                                                   000000029
00100010000002737813397八王子市                                                   000000004
00100010000002742680707西多摩郡奥多摩町                                               000000043
00100010000002750473460国分寺市                                                   000000005
00100010000002761719060長生郡長南町                                                 000000007
00100010000002772399843青ヶ島村                                                   000000036
00100010000002786521432杉並区                                                    000000040
00100010000002792007617富里市                                                    000000010
00100010000002803692530三鷹市                                                    000000006
00100010000002816633541荒川区                                                    000000013
00100010000002824007892横浜市港南区                                                 000000037
00100010000002838536824武蔵村山市                                                  000000005
00100010000002842753998国立市                                                    000000006
00100010000002851979025香取郡東庄町                                                 000000044
00100010000002866466749香取郡神崎町                                                 000000043
00100010000002876005717横浜市瀬谷区                                                 000000016
00100010000002883973852印旛郡本埜村                                                 000000032
00100010000002892566939荒川区                                                    000000038
00100010000002908021011横浜市南区                                                  000000013
00100010000002914488414小平市                                                    000000047
00100010000002921108262西多摩郡瑞穂町                                                000000006
00100010000002937771371鴨川市                                                    000000044
00100010000002948698691足立区                                                    000000025
00100010000002956188281八千代市                                                   000000039
00100010000002968323372長生郡睦沢町                                                 000000015
00100010000002971379654横浜市神奈川区                                                000000006
00100010000002984958717神津島村                                                   000000043
00100010000002991728662豊島区                                                    000000018
00100010000003008906127匝瑳市                                                    000000044
00100010000003013289302練馬区                                                    000000010
00100010000003028120127青ヶ島村                                                   000000012
00100010000003039807985川崎市川崎区                                                 000000012
00100010000003042941236長生郡長柄町                                                 000000022
00100010000003056565708清瀬市                                                    000000025
00100010000003068274714品川区                                                    000000044
00100010000003076390079新島村                                                    000000012
00100010000003085330253横浜市港南区                                                 000000042
00100010000003094868692長生郡一宮町                                                 000000024
00100010000003109045899富里市                                                    000000033
00100010000003117832623葛飾区                                                    000000028
00100010000003129296173匝瑳市                                                    000000002
00100010000003135886556川崎市中原区                                                 000000047
00100010000003148029010印旛郡印旛村                                                 000000026
00100010000003151065468横浜市中区                                                  000000014
00100010000003166747743八王子市                                                   000000033
00100010000003179904577大田区                                                    000000017
00100010000003188226370神津島村                                                   000000002
00100010000003195997270横浜市泉区                                                  000000004
00100010000003205680482大網白里市                                                  000000018
00100010000003217931587新宿区                                                    000000013
00100010000003220523267武蔵村山市                                                  000000044
00100010000003230980785横浜市鶴見区                                                 000000002
00100010000003241059749国立市                                                    000000040
00100010000003256269998横浜市泉区                                                  000000036
00100010000003268070939八千代市                                                   000000029
00100010000003279568663八丈島八丈町                                                 000000040
00100010000003286535155小金井市                                                   000000045
00100010000003294860666川崎市高津区                                                 000000033
00100010000003308989882長生郡睦沢町                                                 000000034
00100010000003317598241鴨川市                                                    000000046
00100010000003325141964東村山市                                                   000000001
00100010000003330229824川崎市宮前区                                                 000000027
00100010000003346646941大島町                                                    000000005
00100010000003351277219板橋区                                                    000000021
00100010000003364737166川崎市中原区                                                 000000035
00100010000003373220518東大和市                                                   000000038
00100010000003386868057文京区                                                    000000038
00100010000003394750651富里市                                                    000000010
00100010000003408463383川崎市宮前区                                                 000000041
00100010000003413271658香取郡多古町                                                 000000020
00100010000003426350653川崎市中原区                                                 000000015
00100010000003434394924武蔵村山市                                                  000000034
00100010000003444813662狛江市                                                    000000021
00100010000003453560784印西市                                                    000000037
00100010000003462696865横浜市西区                                                  000000042
00100010000003470594632白井市                                                    000000044
00100010000003481274874横浜市神奈川区                                                000000045
00100010000003493195944川崎市宮前区                                                 000000046
00100010000003503030092国分寺市                                                   000000047
00100010000003516028846八千代市                                                   000000045
00100010000003522896249南房総市                                                   000000039
00100010000003536983444足立区                                                    000000004
00100010000003544045977長生郡白子町                                                 000000008
00100010000003552855957多摩市                                                    000000004
00100010000003564652920国立市                                                    000000040
00100010000003578906431長生郡長柄町                                                 000000023
00100010000003583358859横浜市保土ケ谷区                                               000000001
00100010000003593515869千代田区                                                   000000017
00100010000003603065055白井市                                                    000000028
00100010000003615520315江戸川区                                                   000000015
00100010000003625193947横浜市港北区                                                 000000010
00100010000003638311282江戸川区                                                   000000034
00100010000003649309936長生郡睦沢町                                                 000000026
00100010000003650056467山武郡九十九里町                                               000000042
00100010000003666831773南房総市                                                   000000023
00100010000003670285267川崎市宮前区                                                 000000013
00100010000003689252600横浜市神奈川区                                                000000025
00100010000003697584131横浜市港北区                                                 000000019
00100010000003700261894山武市                                                    000000001
00100010000003716399267横浜市鶴見区                                                 000000041
00100010000003724421060武蔵村山市                                                  000000023
00100010000003731162094横浜市栄区                                                  000000017
00100010000003744345974八丈島八丈町                                                 000000003
00100010000003752945396多摩市                                                    000000027
00100010000003763352285渋谷区                                                    000000036
00100010000003779426564御蔵島村                                                   000000011
00100010000003781363219葛飾区                                                    000000036
00100010000003797128470横浜市金沢区                                                 000000025
00100010000003805006874袖ケ浦市                                                   000000021
00100010000003812703427横浜市神奈川区                                                000000018
00100010000003821665132横浜市戸塚区                                                 000000009
00100010000003833306044府中市                                                    000000005
00100010000003847661330横浜市旭区                                                  000000034
00100010000003854371724町田市                                                    000000033
00100010000003861765067横浜市港南区                                                 000000026
00100010000003879754594武蔵村山市                                                  000000005
00100010000003887147639山武郡芝山町                                                 000000014
00100010000003897432053横浜市港北区                                                 000000017
00100010000003906934555山武郡横芝光町                                                000000006
00100010000003916932297墨田区                                                    000000037
00100010000003922259763小笠原村                                                   000000007
00100010000003932681176西多摩郡奥多摩町                                               000000001
00100010000003949909204三鷹市                                                    000000037
00100010000003954075678墨田区                                                    000000040
00100010000003969176375山武郡横芝光町                                                000000043
00100010000003970265968豊島区                                                    000000038
00100010000003981956094横浜市金沢区                                                 000000020
00100010000003998309227狛江市                                                    000000037
00100010000004005975647長生郡長生村                                                 000000011
00100010000004012471561富津市                                                    000000005
00100010000004025617449横浜市瀬谷区                                                 000000036
00100010000004038300773安房郡鋸南町                                                 000000037
00100010000004047640594江戸川区                                                   000000044
00100010000004055284671品川区                                                    000000017
00100010000004067347159江戸川区                                                   000000046
00100010000004071229382足立区                                                    000000042
00100010000004081584942昭島市                                                    000000015
00100010000004094527030長生郡長南町                                                 000000039
00100010000004107555455大網白里市                                                  000000021
00100010000004114881737昭島市                                                    000000031
00100010000004128470379山武郡九十九里町                                               000000025
00100010000004136192647立川市                                                    000000045
00100010000004148611951狛江市                                                    000000046
00100010000004151250971利島村                                                    000000005
00100010000004162776115横浜市南区                                                  000000036
00100010000004175213287横浜市神奈川区                                                000000006
00100010000004185705645我孫子市                                                   000000034
00100010000004196181324世田谷区                                                   000000027
00100010000004206309777三宅島三宅村                                                 000000014
00100010000004219150556長生郡睦沢町                                                 000000044
00100010000004221918623印旛郡本埜村                                                 000000016
00100010000004232352317新宿区                                                    000000026
00100010000004249065852狛江市                                                    000000020
00100010000004257342161西東京市                                                   000000010
00100010000004265423830川崎市川崎区                                                 000000040
00100010000004276029526富里市                                                    000000004
00100010000004289482348横浜市保土ケ谷区                                               000000021
00100010000004292116612中野区                                                    000000035
00100010000004304121760長生郡一宮町                                                 000000009
00100010000004311338900東久留米市                                                  000000023
00100010000004327320161西東京市                                                   000000034
00100010000004339873778香取郡多古町                                                 000000035
00100010000004349611041中央区                                                    000000047
00100010000004351483503世田谷区                                                   000000011
00100010000004360573833南房総市                                                   000000039
00100010000004379838636文京区                                                    000000008
00100010000004383879748香取郡神崎町                                                 000000016
00100010000004392881830武蔵村山市                                                  000000014
00100010000004401964014長生郡長柄町                                                 000000030
00100010000004411376564山武郡芝山町                                                 000000015
00100010000004424726340横浜市旭区                                                  000000026
00100010000004433009207横浜市港北区                                                 000000017
00100010000004448057476西東京市                                                   000000016
00100010000004452957414山武郡横芝光町                                                000000001
00100010000004469979832青梅市                                                    000000046
00100010000004477991522印旛郡本埜村                                                 000000046
00100010000004480322712青梅市                                                    000000001
00100010000004491295626川崎市中原区                                                 000000023
00100010000004500214821中央区                                                    000000034
00100010000004519520889御蔵島村                                                   000000038
00100010000004525263724鎌ケ谷市                                                   000000002
00100010000004536031227横浜市港南区                                                 000000044
00100010000004545569952墨田区                                                    000000014
00100010000004554019813立川市                                                    000000014
00100010000004560234397川崎市幸区                                                  000000027
00100010000004578305983富里市                                                    000000005
00100010000004581213956足立区                                                    000000020
00100010000004594119388横浜市都筑区                                                 000000004
00100010000004608075821横浜市青葉区                                                 000000023
00100010000004619834800町田市                                                    000000029
00100010000004627196167江東区                                                    000000019
00100010000004630484088荒川区                                                    000000008
00100010000004640017009江戸川区                                                   000000003
00100010000004652206411川崎市高津区                                                 000000001
